Unnamed: 0,apt_code,name,type,road_addr,local1,local2,local3,local4,gene_type,apt_gene,apt_const,apt_area,apt_parking,x,y,car_road,train_n,bus_n,admin,medical,culture,eschool_n,kinder_n,d_center_n,edu_n,bank,mart,convin,cluster
1559,A13386702,서울숲한신더휴아파트,아파트,서울특별시 성동구 고산자로 164,서울,성동구,행당동,349,분양,1410,한신공영(주),117323.0,1518.0,127.0366365,37.5549104,0.0,6.0,103.0,5.0,32.0,0.0,3.0,3.0,44.0,82.0,6.0,0.0,29.0,0
929,A13604401,삼선코오롱아파트,아파트,서울특별시 성북구 삼선교로23길 23,서울,성북구,삼선동4가,73,분양,437,코오롱,35129.0,430.0,127.0132547,37.5904694,0.0,3.0,94.0,5.0,44.0,1.0,3.0,10.0,36.0,142.0,12.0,3.0,54.0,0
1705,A15677204,사당신동아4단지,아파트,서울특별시 동작구 동작대로29길 110,서울,동작구,사당동,신동아4단지아파트,분양,912,신동아건설,71938.0,613.0,126.9764363,37.4886826,0.0,3.0,71.0,4.0,46.0,1.0,4.0,2.0,52.0,106.0,7.0,1.0,46.0,0
1392,A15681501,사당4-3우성,아파트,서울특별시 동작구 동작대로29길 115,서울,동작구,사당동,사당우성3단지아파트 관리사무소,분양,855,우성건설(주),69743.0,896.0,126.9764363,37.4886826,0.0,3.0,71.0,4.0,46.0,1.0,4.0,2.0,52.0,106.0,7.0,1.0,46.0,0
1393,A13186305,신내엘지쌍용,아파트,서울특별시 중랑구 봉화산로 146,서울,중랑구,상봉동,484,분양,858,"LG건설(주), 쌍용건설(주)",60433.0,825.0,126.9764363,37.4886826,0.0,3.0,71.0,4.0,46.0,1.0,4.0,2.0,52.0,106.0,7.0,1.0,46.0,0
1483,A15681502,사당우성2단지,아파트,서울특별시 동작구 동작대로29길 91,서울,동작구,사당동,105번지,분양,1080,우성건설,91615.0,0.0,126.9764363,37.4886826,0.0,3.0,71.0,4.0,46.0,1.0,4.0,2.0,52.0,106.0,7.0,1.0,46.0,0
1574,A15681503,사당극동,아파트,서울특별시 동작구 동작대로29길 119,서울,동작구,사당동,105,분양,1550,극동건설,137745.0,1160.0,126.9764363,37.4886826,0.0,3.0,71.0,4.0,46.0,1.0,4.0,2.0,52.0,106.0,7.0,1.0,46.0,0
297,A13816101,송파동부센트레빌,아파트,서울특별시 송파구 송파대로37길 29,서울,송파구,가락동,,분양,206,동부건설,17506.0,245.0,127.1092616,37.5004853,1.0,3.0,31.0,6.0,59.0,0.0,5.0,4.0,52.0,131.0,11.0,0.0,43.0,0
2726,A10023516,영등포자이르네,아파트,서울특별시 영등포구 시흥대로 625,서울,영등포구,대림동,,분양,212,자이에스앤디(주),10403.0,189.0,126.904871,37.488308,1.0,2.0,71.0,5.0,51.0,0.0,4.0,5.0,44.0,34.0,8.0,1.0,52.0,0
897,A15085404,신길한성,아파트,서울특별시 영등포구 가마산로 575,서울,영등포구,신길동,769-1,분양,420,한국보훈복지공단,36505.0,445.0,126.9188187,37.5047193,0.0,3.0,102.0,6.0,23.0,0.0,3.0,5.0,65.0,121.0,5.0,2.0,33.0,0
1528,A13905105,월계동현대,아파트,서울특별시 노원구 석계로 49,서울,노원구,월계동,,분양,1281,현대산업개발,104126.0,1469.0,127.0625936,37.6185533,0.0,4.0,85.0,8.0,18.0,0.0,3.0,5.0,72.0,35.0,5.0,0.0,30.0,0
2016,A13075405,답십리두산제2,아파트,서울특별시 동대문구 답십리로56길 21-1,서울,동대문구,답십리동,두산아파트,임대,310,SH공사,10208.0,0.0,127.0592655,37.5688105,0.0,1.0,47.0,7.0,44.0,1.0,4.0,7.0,50.0,61.0,8.0,1.0,53.0,0
1703,A12271402,갈현베르빌주상복합아파트,주상복합,서울특별시 은평구 연서로 149,서울,은평구,갈현동,465-12,분양,175,대교 대앤에스,19139.0,270.0,126.9168122,37.6122422,0.0,1.0,83.0,4.0,39.0,0.0,4.0,7.0,64.0,134.0,7.0,1.0,65.0,0
2733,A10023471,구로오네뜨시티,,,서울,구로구,구로동,,분양,208,남해종합건설(주),4211.0,,126.8902994,37.49635744,0.0,2.0,79.0,4.0,49.0,0.0,4.0,2.0,55.0,45.0,10.0,1.0,52.0,0
464,A13305002,마장동 대성유니드 아파트,아파트,서울특별시 성동구 마장로37길 7,서울,성동구,마장동,,분양,248,대성산업,19819.0,280.0,127.0386489,37.5668368,0.0,5.0,75.0,5.0,36.0,1.0,3.0,7.0,35.0,31.0,9.0,2.0,36.0,0
276,A13607301,안암삼익,아파트,서울특별시 성북구 안암로9길 30,서울,성북구,안암동3가,135번지,분양,204,삼익건설,28160.0,230.0,127.0248881,37.5818996,0.0,5.0,56.0,6.0,35.0,0.0,5.0,5.0,26.0,37.0,10.0,3.0,54.0,0
424,A13610102,길음뉴타운10단지,아파트,서울특별시 성북구 정릉로 307,서울,성북구,정릉동,1034,,236,라온건설,21292.0,341.0,127.0182647,37.6033174,1.0,3.0,88.0,5.0,30.0,0.0,4.0,12.0,92.0,129.0,6.0,4.0,24.0,0
2055,A13078701,장안위더스빌,주상복합,서울특별시 동대문구 한천로 42,서울,동대문구,장안동,580,분양,157,BYC,14735.0,298.0,127.0625289,37.5664908,0.0,1.0,48.0,7.0,42.0,0.0,3.0,6.0,46.0,47.0,12.0,0.0,61.0,0
1398,A13984604,월계동신,아파트,서울특별시 노원구 광운로2나길 30,서울,노원구,월계동,,분양,864,동신주택(주),71851.0,590.0,127.061025,37.6167404,0.0,4.0,100.0,8.0,20.0,0.0,3.0,5.0,56.0,42.0,5.0,0.0,28.0,0
1391,A12017001,신촌럭키,아파트,서울특별시 서대문구 이화여대길 50-12,서울,서대문구,대현동,144,분양,855,럭키건설,66697.0,586.0,126.9479632,37.5595234,0.0,3.0,73.0,4.0,44.0,0.0,5.0,4.0,39.0,59.0,8.0,0.0,38.0,0
2725,A10023515,우장산숲 아이파크,아파트,,서울,강서구,화곡동,,분양,576,현대산업개발(주),41015.0,815.0,126.839264,37.545048,0.0,2.0,51.0,5.0,56.0,0.0,4.0,9.0,79.0,155.0,9.0,2.0,50.0,0
2040,A12179003,신공덕2삼성래미안제2,아파트,서울특별시 마포구 만리재로 74,서울,마포구,신공덕동,160,임대,103,삼성물산주식회사,3419.0,0.0,126.9587059,37.5464693,0.0,5.0,82.0,4.0,40.0,1.0,4.0,6.0,56.0,63.0,14.0,5.0,38.0,0
497,A15286801,구로우방,아파트,서울특별시 구로구 구일로 154-17,서울,구로구,구로동,,분양,256,우방,21733.0,203.0,126.8743148,37.4976775,0.0,1.0,39.0,2.0,12.0,0.0,2.0,2.0,31.0,25.0,4.0,1.0,17.0,1
954,A14380409,광장극동1차,아파트,서울특별시 광진구 아차산로 552,서울,광진구,광장동,218-1,분양,448,극동건설,53453.0,450.0,127.1042868,37.5431884,1.0,1.0,33.0,2.0,8.0,0.0,3.0,6.0,30.0,59.0,7.0,1.0,10.0,1
1410,A14380414,극동2차아파트,아파트,서울특별시 광진구 아차산로 552,서울,광진구,광장동,극동2차아파트,분양,896,극동건설,80168.0,1344.0,127.1041476,37.5433615,1.0,1.0,34.0,2.0,8.0,0.0,3.0,6.0,30.0,60.0,7.0,1.0,10.0,1
1694,A13805002,올림픽선수기자촌아파트,아파트,서울특별시 송파구 양재대로 1218,서울,송파구,방이동,올림픽선수기자촌아파트,분양,5540,한신공영(주) 외,589196.0,7900.0,127.1361039,37.5179148,0.0,3.0,16.0,2.0,11.0,0.0,3.0,3.0,2.0,30.0,5.0,0.0,8.0,1
1503,A13522006,수서신동아,아파트,서울특별시 강남구 광평로47길 17,서울,강남구,수서동,2층,분양,1162,신동아,47042.0,325.0,127.09869,37.4872297,0.0,2.0,27.0,3.0,14.0,1.0,1.0,4.0,13.0,6.0,3.0,0.0,9.0,1
1513,A15010502,양평한신,아파트,서울특별시 영등포구 양평로24길 9,서울,영등포구,양평동5가,76,분양,1215,한신공영(주),87920.0,1290.0,126.8921087,37.5401252,0.0,1.0,36.0,3.0,11.0,1.0,1.0,1.0,16.0,29.0,5.0,0.0,21.0,1
2363,A10027136,도봉숲 아뜨리움,아파트,서울특별시 도봉구 도봉로167길 38,서울,도봉구,도봉동,도봉숲아뜨리움 지하1층 관리사무소,분양,172,성보건설산업(주),9248.0,165.0,127.0430955,37.67819466,0.0,1.0,63.0,1.0,9.0,0.0,2.0,3.0,27.0,5.0,2.0,1.0,27.0,1
1112,A13811203,거여4단지,아파트,서울특별시 송파구 양산로4길 8,서울,송파구,거여동,거여4단지아파트,분양,546,삼익주택(주),27347.0,312.0,127.1438346,37.4892474,0.0,1.0,32.0,1.0,19.0,0.0,3.0,6.0,50.0,43.0,3.0,0.0,22.0,1
1326,A13187201,신내8단지두산화성,아파트,서울특별시 중랑구 신내로 155,서울,중랑구,신내동,신내8단지두산.화성아파트,분양,763,"두산건설,화성산업",55418.0,688.0,127.0951075,37.6137027,0.0,2.0,42.0,1.0,20.0,1.0,2.0,4.0,41.0,29.0,2.0,2.0,10.0,1
2464,A10025765,은평스카이뷰자이아파트,아파트,서울특별시 은평구 통일로 1034,서울,은평구,진관동,아파트 관리사무소,분양,361,GS 건설,30520.0,454.0,126.9175985,37.63528526,0.0,1.0,36.0,2.0,24.0,2.0,1.0,1.0,31.0,60.0,6.0,1.0,13.0,1
2038,A41279929,은평뉴타운제각말5단지제4,아파트,서울특별시 은평구 연서로 455,서울,은평구,진관동,진관동92번지,분양,412,대우건설,37163.0,520.0,126.9167365,37.634766,0.0,1.0,36.0,2.0,24.0,2.0,1.0,1.0,26.0,58.0,6.0,1.0,11.0,1
648,A13920106,상계극동늘푸른,아파트,서울특별시 노원구 동일로246길 39,서울,노원구,상계동,,분양,299,극동건설,21906.0,259.0,127.057784,37.6771802,0.0,1.0,36.0,2.0,13.0,0.0,2.0,4.0,42.0,26.0,2.0,0.0,18.0,1
1240,A12127004,상암월드컵파크2단지,아파트,서울특별시 마포구 월드컵북로47길 46,서울,마포구,상암동,1637번지,분양,657,서광산업,38607.0,544.0,126.8915091,37.5749496,0.0,2.0,57.0,1.0,14.0,2.0,1.0,1.0,32.0,11.0,8.0,0.0,21.0,1
1739,A13375901,한남하이츠,아파트,서울특별시 성동구 독서당로 156,서울,성동구,옥수동,220-1,분양,535,중앙건설,69937.0,750.0,127.0141559,37.539745,2.0,2.0,49.0,1.0,9.0,1.0,3.0,6.0,23.0,53.0,4.0,0.0,10.0,1
1184,A13981405,청암2단지,아파트,서울특별시 노원구 덕릉로94가길 20,서울,노원구,상계동,,분양,602,대림산업(주),32481.0,459.0,127.0790041,37.6632392,0.0,2.0,29.0,1.0,23.0,0.0,3.0,6.0,46.0,46.0,3.0,0.0,15.0,1
1007,A13922908,중계삼성,아파트,서울특별시 노원구 중계로14나길 25,서울,노원구,중계동,삼성아파트,분양,478,삼성중공업,38998.0,563.0,127.0827049,37.6491475,0.0,0.0,25.0,3.0,16.0,0.0,2.0,4.0,30.0,280.0,5.0,0.0,10.0,1
1920,A41279913,은평뉴타운마고정11단지,아파트,서울특별시 은평구 진관1로 55,서울,은평구,진관동,마고정11단지,,469,동부건걸(주),41936.0,629.0,126.914929,37.6337285,0.0,1.0,38.0,2.0,24.0,2.0,1.0,1.0,23.0,53.0,6.0,1.0,10.0,1
87,A13983801,대망드림힐,아파트,서울특별시 노원구 동일로242라길 27,서울,노원구,상계동,대망드림힐아파트,분양,165,(주)대망종합건설,13508.0,193.0,127.0584516,37.6763152,0.0,1.0,36.0,2.0,15.0,0.0,2.0,6.0,60.0,34.0,2.0,0.0,14.0,1
2460,A10025836,힐스테이트녹번,아파트,서울특별시 은평구 통일로 610,서울,은평구,녹번동,힐스테이트녹번 아파트 관리사무소,,952,현대힐스테이트,60956.0,1068.0,126.9358637,37.60197106,0.0,1.0,30.0,2.0,13.0,0.0,2.0,5.0,27.0,35.0,5.0,1.0,13.0,1
1111,A13821005,송파파인타운10단지,아파트,서울특별시 송파구 송파대로8길 20,서울,송파구,장지동,856 번지,,545,중앙건설,30048.0,552.0,127.1298646,37.4772989,0.0,2.0,51.0,1.0,15.0,0.0,2.0,5.0,47.0,47.0,2.0,0.0,12.0,1
1995,A41279925,은평뉴타운제각말5단지제3관리사무소,아파트,서울특별시 은평구 연서로 487,서울,은평구,진관동,94번지 은평뉴타운 제각말5단지 제3관리사무소,분양,189,대우푸르지오 ,18313.0,268.0,126.9168896,37.6340464,0.0,1.0,40.0,2.0,24.0,2.0,1.0,1.0,28.0,58.0,6.0,1.0,11.0,1
2459,A10025846,래미안베라힐즈아파트,아파트,서울특별시 은평구 통일로 630,서울,은평구,녹번동,생활지원센터(관리사무소),,1305,삼성물산,92095.0,1407.0,126.9359704,37.602836,0.0,1.0,29.0,2.0,14.0,0.0,2.0,5.0,29.0,35.0,5.0,1.0,14.0,1
2609,A10024532,북한산두산위브2차,아파트,서울특별시 서대문구 홍은중앙로1길 100,서울,서대문구,홍은동,,분양,296,두산건설(주),17548.0,267.0,126.944439,37.600043,1.0,1.0,49.0,2.0,10.0,0.0,2.0,3.0,32.0,28.0,0.0,0.0,14.0,1
579,A12287202,DMC진흥아파트,아파트,서울특별시 은평구 은평터널로 60,서울,은평구,수색동,416-1,분양,280,진흥기업,21168.0,307.0,126.9002363,37.5854117,1.0,1.0,17.0,4.0,11.0,0.0,2.0,3.0,33.0,29.0,2.0,0.0,17.0,1
2703,A10023732,에드가 쌍문 청년주택,아파트,서울특별시 도봉구 삼양로 602,서울,도봉구,쌍문동,,임대,253,(주)세정건설,6392.0,112.0,127.0136945,37.6565952,0.0,3.0,45.0,1.0,10.0,1.0,2.0,3.0,24.0,16.0,1.0,0.0,15.0,1
777,A12205004,갈현현대아파트,아파트,서울특별시 은평구 서오릉로21길 36,서울,은평구,구산동,382,분양,366,현대건설,28335.0,366.0,126.905638,37.6129617,1.0,0.0,40.0,2.0,8.0,0.0,2.0,4.0,28.0,25.0,1.0,0.0,30.0,1
957,A13922905,중계한화꿈에그린,아파트,서울특별시 노원구 중계로8길 29,서울,노원구,중계동,598,분양,448,한화건설,38195.0,527.0,127.0828152,37.6474408,0.0,0.0,30.0,3.0,16.0,0.0,2.0,4.0,28.0,280.0,5.0,0.0,9.0,1
1275,A13980018,공릉비선,아파트,서울특별시 노원구 화랑로51길 78,서울,노원구,공릉동,비선아파트,분양,700,두산건설,36443.0,0.0,127.0873726,37.6257794,1.0,1.0,35.0,2.0,15.0,0.0,3.0,7.0,46.0,50.0,3.0,0.0,9.0,1
731,A13706302,방배래미안타워,아파트,서울특별시 서초구 남부순환로 2183,서울,서초구,방배동,485-3.4,분양,344,삼성물산,40903.0,631.0,126.9900534,37.4751718,0.0,2.0,50.0,2.0,9.0,0.0,2.0,0.0,12.0,19.0,0.0,1.0,11.0,1
1122,A13790723,신반포5차,아파트,,서울,서초구,잠원동,,분양,555,한신공영,57777.0,292.0,127.0079791,37.5152757,0.0,1.0,22.0,3.0,7.0,0.0,2.0,2.0,28.0,23.0,3.0,3.0,21.0,1
907,A13922904,중계금호,아파트,서울특별시 노원구 중계로 140,서울,노원구,중계동,583,분양,424,금호,30333.0,344.0,127.081287,37.6470308,0.0,0.0,33.0,3.0,16.0,0.0,2.0,4.0,32.0,280.0,5.0,0.0,13.0,1
612,A15286802,구로현대상선,아파트,서울특별시 구로구 구일로10길 53,서울,구로구,구로동,,분양,290,현대산업,21836.0,158.0,126.8750782,37.4960424,0.0,1.0,36.0,3.0,9.0,0.0,1.0,2.0,36.0,24.0,3.0,0.0,19.0,1
1259,A13522004,수서삼성,아파트,서울특별시 강남구 광평로31길 27,서울,강남구,수서동,747,분양,680,삼성물산(주),55319.0,764.0,127.0907043,37.4848991,0.0,1.0,33.0,2.0,23.0,1.0,2.0,4.0,18.0,11.0,6.0,0.0,7.0,1
559,A15608002,동작금강KCC,아파트,서울특별시 동작구 동작대로39가길 55,서울,동작구,동작동,331번지,분양,276,주)KCC건설,23895.0,329.0,126.9784252,37.4940729,1.0,0.0,36.0,1.0,19.0,1.0,2.0,2.0,38.0,90.0,2.0,0.0,30.0,1
1242,A13811001,거여6단지,아파트,서울특별시 송파구 양산로2길 38,서울,송파구,거여동,,임대,660,삼우종합건설,25582.0,304.0,127.1466473,37.4886075,0.0,1.0,36.0,2.0,22.0,0.0,2.0,5.0,47.0,43.0,3.0,0.0,20.0,1
1887,A15875103,목동6단지,아파트,서울특별시 양천구 목동동로 430,서울,양천구,목동,,분양,1362,현대,101726.0,750.0,126.8850851,37.5350632,0.0,0.0,40.0,2.0,12.0,1.0,2.0,5.0,21.0,191.0,9.0,0.0,21.0,1
2272,A10027775,신내의료안심주택,아파트,서울특별시 중랑구 신내로16길 17,서울특별시,중랑구,신내동,"(신내동, 신내의료안심주택)",임대,222,SD종합건설,5536.0,115.0,127.0971822,37.61417494,0.0,3.0,51.0,1.0,17.0,1.0,2.0,4.0,40.0,26.0,2.0,2.0,8.0,1
2293,A10027371,마곡엠밸리11단지,아파트,서울특별시 강서구 공항대로 124,서울특별시,강서구,마곡동,마곡엠밸리11단지아파트,,347,(주)대보건설,22066.0,360.0,126.8207295,37.55946773,0.0,2.0,50.0,0.0,15.0,0.0,3.0,3.0,43.0,53.0,7.0,0.0,19.0,1
1756,A13076801,이문삼성래미안아파트,아파트,서울특별시 동대문구 천장산로11길 22,서울,동대문구,이문동,425,분양,379,삼성물산 건설부문,40941.0,607.0,127.0568469,37.6004297,0.0,1.0,25.0,2.0,14.0,1.0,2.0,2.0,24.0,20.0,1.0,1.0,34.0,1
966,A15205104,구로한일유엔아이,아파트,서울특별시 구로구 가마산로 87,서울,구로구,구로동,,분양,454,한일건설,39355.0,535.0,126.8756078,37.4863381,1.0,0.0,43.0,2.0,9.0,0.0,2.0,4.0,25.0,15.0,6.0,0.0,22.0,1
602,A13923102,하계우방,아파트,서울특별시 노원구 공릉로58길 176,서울,노원구,하계동,353번지,분양,288,우방,21131.0,304.0,127.0772526,37.6375037,0.0,0.0,41.0,3.0,15.0,0.0,1.0,5.0,17.0,34.0,3.0,0.0,8.0,1
1882,A15101507,신림주공1단지,아파트,서울특별시 관악구 광신길 160,서울,관악구,신림동,1704-1,,960,LH,38726.0,0.0,126.9275015,37.4658557,0.0,0.0,40.0,2.0,9.0,0.0,2.0,2.0,32.0,11.0,0.0,1.0,31.0,1
363,A12112001,밤섬현대,아파트,서울특별시 마포구 신수로3길 19,서울,마포구,현석동,220,분양,219,현대건설,16668.0,230.0,126.9326689,37.5426551,0.0,1.0,47.0,3.0,8.0,0.0,1.0,1.0,27.0,44.0,1.0,2.0,22.0,1
1028,A15286805,구로한신1차,아파트,서울특별시 구로구 구일로8길 63,서울,구로구,구로동,642-9,분양,488,한신공영,21896.0,126.0,126.8737607,37.4963839,0.0,1.0,33.0,3.0,11.0,0.0,2.0,2.0,34.0,25.0,3.0,1.0,15.0,1
2226,A77777778,오픈아파트2,,,서울,성북구,돈암동,오픈아파트2,분양,100,시청,,100.0,127.0634,37.482968,0.0,2.0,37.0,1.0,13.0,0.0,3.0,2.0,22.0,46.0,3.0,0.0,8.0,1
664,A15606002,유원강변,아파트,서울특별시 동작구 노량진로23가길 20,서울,동작구,본동,유원강변아파트,분양,306,유원울트라,25533.0,325.0,126.9509904,37.5150871,1.0,2.0,40.0,2.0,10.0,1.0,2.0,3.0,13.0,10.0,2.0,0.0,7.0,1
2013,A13375904,옥수하이츠제2,아파트,서울특별시 성동구 한림말길 50,서울,성동구,옥수동,100번지,임대,237,(주)중앙건설,7210.0,65.0,127.016339,37.540028,2.0,2.0,57.0,1.0,9.0,1.0,3.0,6.0,28.0,54.0,2.0,0.0,11.0,1
1095,A13383801,옥수중앙하이츠,아파트,서울특별시 성동구 한림말길 50,서울,성동구,옥수동,100,분양,536,중앙건설,54100.0,600.0,127.016339,37.540028,2.0,2.0,57.0,1.0,9.0,1.0,3.0,6.0,28.0,54.0,2.0,0.0,11.0,1
2121,A15878601,금하뜨라네,아파트,서울특별시 양천구 가로공원로56길 10,서울,양천구,신월동,142-14,분양,155,금하건설,13129.0,0.0,126.8240316,37.5341093,2.0,0.0,19.0,4.0,14.0,0.0,2.0,2.0,26.0,14.0,1.0,0.0,26.0,1
1883,A13594403,개포7차우성,아파트,서울특별시 강남구 개포로110길 15,서울,강남구,일원동,우성7차아파트,분양,802,(주)우성,65464.0,0.0,127.0783361,37.4922905,0.0,2.0,43.0,1.0,20.0,0.0,3.0,4.0,29.0,29.0,3.0,0.0,18.0,1
324,A13593901,개포자이아파트,아파트,서울특별시 강남구 개포로109길 69,서울,강남구,개포동,12-2번지,분양,212,박연정,32275.0,502.0,127.0766243,37.4962963,0.0,3.0,26.0,1.0,17.0,0.0,3.0,3.0,20.0,43.0,5.0,0.0,13.0,1
2279,A10027403,마곡엠밸리12단지,아파트,서울특별시 강서구 공항대로 140,서울특별시,강서구,마곡동,"(마곡동, 마곡엠밸리12단지)140",,363,(주)대보건설,22821.0,421.0,126.822877,37.559259,1.0,1.0,55.0,0.0,17.0,0.0,3.0,4.0,41.0,73.0,6.0,0.0,20.0,1
318,A13922901,중계현대1차,아파트,서울특별시 노원구 중계로8길 106,서울,노원구,중계동,현대1차아파트,분양,211,현대건설,16577.0,133.0,127.0849795,37.6486998,0.0,0.0,22.0,3.0,15.0,0.0,2.0,4.0,17.0,212.0,4.0,0.0,7.0,1
1536,A13820007,문정시영,아파트,서울특별시 송파구 송이로31길 56,서울,송파구,문정동,145,분양,1316,"태영건설, 현대산업개발",50581.0,329.0,127.1354526,37.490605,0.0,1.0,51.0,2.0,22.0,1.0,1.0,5.0,60.0,84.0,5.0,0.0,20.0,1
2353,A10027452,마곡엠밸리10단지 아파트,아파트,서울특별시 강서구 마곡중앙1로 72,서울,강서구,마곡동,,,550,남양건설,34372.0,0.0,126.8186038,37.55921626,0.0,2.0,60.0,1.0,14.0,0.0,2.0,4.0,49.0,54.0,4.0,0.0,19.0,1
786,A12283603,녹번대림,아파트,서울특별시 은평구 통일로 590,서울,은평구,녹번동,276,분양,370,(주)대림산업,33262.0,272.0,126.9370209,37.6001439,1.0,1.0,39.0,2.0,14.0,0.0,2.0,5.0,33.0,31.0,4.0,1.0,13.0,1
1407,A13804206,풍납한강극동,아파트,서울특별시 송파구 토성로 38-6,서울,송파구,풍납동,,분양,895,극동건설,75358.0,877.0,127.1123385,37.5296833,0.0,1.0,29.0,1.0,33.0,0.0,3.0,3.0,39.0,25.0,5.0,0.0,17.0,1
1957,A41279921,은평뉴타운구파발9단지1관리,아파트,서울특별시 은평구 진관3로 67,서울,은평구,진관동,22,임대,1022,삼성물산,77068.0,1186.0,126.9192866,37.6381577,0.0,1.0,36.0,1.0,26.0,2.0,2.0,2.0,46.0,65.0,6.0,0.0,18.0,1
