Unnamed: 0,apt_code,name,type,road_addr,local1,local2,local3,local4,gene_type,apt_gene,apt_const,apt_area,apt_parking,x,y,car_road,train_n,bus_n,admin,medical,culture,eschool_n,kinder_n,d_center_n,edu_n,bank,mart,convin,cluster
347,A13920102,상계수락현대,아파트,서울특별시 노원구 동일로242길 95,서울,노원구,상계동,1272,분양,216,현대건설,18323.0,139.0,127.0599531,37.6753305,0.0,1.0,34.0,2.0,14.0,0.0,2.0,6.0,55.0,35.0,2.0,0.0,9.0,1
1204,A13523004,일원샘터마을,아파트,서울특별시 강남구 일원로 120,서울,강남구,일원동,서울특별시 강남구 일원본동 718,분양,628,극동건설/현대건설,73765.0,0.0,127.0826162,37.484274,0.0,1.0,31.0,1.0,25.0,1.0,2.0,3.0,16.0,16.0,4.0,0.0,9.0,1
2420,A10026414,은평뉴타운솔하임,주상복합,서울특별시 은평구 통일로 1080,서울,은평구,진관동,지하 1층,분양,260,(주)삼전건설,8219.0,482.0,126.9175305,37.63923349,0.0,1.0,33.0,1.0,26.0,2.0,2.0,2.0,41.0,65.0,6.0,0.0,15.0,1
1614,A15805504,목동5단지,아파트,서울특별시 양천구 목동동로 350,서울,양천구,목동,912번지,분양,1848,삼환기업,180001.0,1444.0,126.8829057,37.5332441,0.0,0.0,37.0,2.0,14.0,1.0,1.0,4.0,12.0,232.0,9.0,0.0,14.0,1
627,A15205103,구로우성(1동),아파트,서울특별시 구로구 구일로8길 31,서울,구로구,구로동,1058번지,분양,296,우성건설,22372.0,228.0,126.8722377,37.4947097,0.0,1.0,28.0,3.0,9.0,0.0,2.0,3.0,31.0,28.0,1.0,1.0,12.0,1
1458,A12085303,홍제한양,아파트,서울특별시 서대문구 통일로25길 30,서울,서대문구,홍제동,홍제한양아파트 관리사무소,분양,998,?양건설,76612.0,835.0,126.9475449,37.5830058,0.0,2.0,39.0,2.0,24.0,0.0,2.0,4.0,23.0,28.0,1.0,0.0,15.0,1
608,A12208102,신사씨티,아파트,서울특별시 은평구 가좌로 391,서울,은평구,신사동,297,분양,290,토왕건설,18529.0,170.0,126.9041738,37.6004103,0.0,0.0,38.0,3.0,17.0,1.0,1.0,1.0,38.0,26.0,0.0,1.0,30.0,1
1910,A13974101,수락리버시티 4단지,아파트,서울특별시 노원구 누원로 18,서울,노원구,상계동,수락리버시티4단지,,548,한신공영,33286.0,581.0,127.0537182,37.6860425,2.0,2.0,32.0,2.0,9.0,1.0,2.0,4.0,44.0,18.0,1.0,0.0,9.0,1
1277,A13821006,송파파인타운8단지,아파트,서울특별시 송파구 충민로4길 6,서울,송파구,장지동,,,700,(주)신창건설,34503.0,706.0,127.1282926,37.4792659,0.0,1.0,55.0,0.0,18.0,1.0,2.0,4.0,43.0,48.0,2.0,0.0,21.0,1
894,A15807208,목동삼성래미안,아파트,서울특별시 양천구 신목로 7,서울,양천구,신정동,1278번지,분양,420,삼성건설,40188.0,500.0,126.8763711,37.5157638,1.0,1.0,42.0,2.0,8.0,0.0,3.0,3.0,36.0,102.0,1.0,0.0,21.0,1
675,A13785001,방배임광3차,아파트,서울특별시 서초구 방배로2길 24-5,서울,서초구,방배동,,분양,316,임광토건주식회사,22876.0,142.0,127.0027232,37.4762582,1.0,1.0,53.0,3.0,8.0,0.0,1.0,3.0,11.0,51.0,4.0,0.0,12.0,1
1115,A12220004,은평뉴타운상림마을12단지,아파트,서울특별시 은평구 진관3로 70,서울,은평구,진관동,20번지,,551,(주)롯데건설,41086.0,658.0,126.9219731,37.6411039,0.0,1.0,39.0,2.0,16.0,1.0,2.0,3.0,43.0,64.0,5.0,0.0,13.0,1
999,A13583403,대치우성1차아파트,아파트,서울특별시 강남구 영동대로 230,서울,강남구,대치동,63,분양,476,(주)우성건설,48099.0,479.0,127.0691055,37.5002345,0.0,1.0,29.0,2.0,15.0,0.0,2.0,1.0,14.0,314.0,8.0,0.0,10.0,1
1120,A14085002,원효산호,아파트,서울특별시 용산구 원효로 66,서울,용산구,원효로4가,118-16,분양,554,한양건설,46298.0,0.0,126.9503821,37.5327172,0.0,0.0,48.0,2.0,8.0,0.0,2.0,4.0,34.0,32.0,2.0,1.0,21.0,1
1432,A15728007,마곡수명산파크5단지,아파트,서울특별시 강서구 수명로2길 105,서울,강서구,내발산동,749,,948,성원건설(주),51876.0,1010.0,126.8272011,37.5518797,0.0,0.0,45.0,1.0,20.0,0.0,3.0,6.0,44.0,128.0,3.0,1.0,23.0,1
1099,A13821004,송파파인타운7단지,아파트,서울특별시 송파구 충민로4길 19,서울,송파구,장지동,송파파인타운7단지,,537,극동건설,35109.0,576.0,127.1308268,37.4791574,0.0,1.0,60.0,0.0,17.0,0.0,3.0,6.0,55.0,49.0,2.0,0.0,15.0,1
1144,A15786227,염창동아3차,아파트,서울특별시 강서구 양천로 731,서울,강서구,염창동,,분양,570,동아건설,41219.0,601.0,126.8776792,37.549794,0.0,2.0,36.0,2.0,23.0,1.0,2.0,3.0,39.0,46.0,1.0,0.0,17.0,1
1923,A41279914,은평뉴타운마고정2단지,아파트,서울특별시 은평구 진관2로 60,서울,은평구,진관동,105,,434,동부건설,40493.0,589.0,126.9198476,37.6318934,0.0,1.0,51.0,2.0,23.0,2.0,1.0,3.0,42.0,59.0,5.0,1.0,14.0,1
1863,A41279909,은평뉴타운박석고개13단지아파트,아파트,서울특별시 은평구 진관1로 22,서울,은평구,진관동,123번지 은평뉴타운 박석고개 제2관리사무소,분양,162,현대건설,18271.0,293.0,126.9148018,37.635659,0.0,1.0,31.0,1.0,24.0,2.0,1.0,1.0,23.0,60.0,6.0,1.0,11.0,1
1283,A12220005,은평뉴타운상림마을1단지,아파트,서울특별시 은평구 진관4로 17,서울,은평구,진관동,19,,707,삼환기업,48889.0,883.0,126.9227727,37.6415577,0.0,1.0,36.0,2.0,14.0,1.0,2.0,3.0,42.0,63.0,5.0,0.0,12.0,1
1445,A12287204,이편한세상 수색 에코포레,아파트,서울특별시 은평구 은평터널로 65,서울,은평구,수색동,대림한숲타운아파트,분양,976,대림산업주식회사,84543.0,1061.0,126.9000124,37.5868487,0.0,1.0,15.0,4.0,7.0,0.0,2.0,3.0,29.0,27.0,2.0,0.0,14.0,1
693,A13588601,수서동익,아파트,서울특별시 강남구 광평로39길 3,서울,강남구,수서동,738,분양,330,동익건설(주),27138.0,314.0,127.0964671,37.4856488,0.0,2.0,30.0,2.0,14.0,1.0,1.0,3.0,16.0,6.0,3.0,0.0,10.0,1
1904,A13580003,개포주공4단지,아파트,,서울,강남구,개포동,189,분양,2840,대한주택공사,123413.0,1850.0,127.0731699,37.4863102,0.0,2.0,33.0,2.0,16.0,0.0,3.0,4.0,22.0,39.0,3.0,0.0,9.0,1
1187,A13811205,거여5단지,아파트,서울특별시 송파구 양산로4길 16,서울,송파구,거여동,294,분양,605,라이프주택,38307.0,443.0,127.1453223,37.4888973,0.0,1.0,34.0,1.0,20.0,0.0,2.0,5.0,48.0,42.0,3.0,0.0,20.0,1
2316,A13275303,도봉파크빌2단지,아파트,서울특별시 도봉구 마들로 835,서울,도봉구,도봉동,,분양,139,유진건설,11714.0,158.0,127.0505173,37.6846182,2.0,3.0,53.0,2.0,12.0,1.0,2.0,5.0,52.0,21.0,1.0,0.0,14.0,1
2044,A13472701,고덕리엔파크3단지,아파트,서울특별시 강동구 상일로 74,서울,강동구,상일동,고덕리엔파크3단지아파트,,2283,신동아건설(주),166321.0,2604.0,127.1747855,37.5513683,1.0,1.0,39.0,2.0,9.0,0.0,3.0,4.0,40.0,25.0,3.0,0.0,8.0,1
1967,A12079601,독립문극동임대,아파트,서울특별시 서대문구 독립문공원길 17,서울,서대문구,현저동,201번지,임대,600,극동건설,16200.0,220.0,126.9548958,37.5725382,2.0,1.0,52.0,3.0,12.0,1.0,2.0,1.0,19.0,29.0,2.0,0.0,14.0,1
310,A15722104,마곡청구아파트,아파트,서울특별시 강서구 양천로26길 103,서울,강서구,방화동,방화동 859,분양,209,청구,14772.0,209.0,126.8219282,37.5729601,0.0,1.0,55.0,1.0,14.0,0.0,3.0,5.0,44.0,107.0,4.0,0.0,17.0,1
1324,A15288301,궁동우신빌라,연립주택,서울특별시 구로구 오리로 1265,서울,구로구,궁동,213-21,분양,762,세종건설(주),37623.0,224.0,126.8305225,37.4942451,0.0,2.0,65.0,2.0,4.0,0.0,2.0,1.0,22.0,21.0,1.0,0.0,23.0,1
926,A13980010,공릉화랑타운,아파트,서울특별시 노원구 화랑로51길 17,서울,노원구,공릉동,,분양,436,두산건설,36910.0,500.0,127.0879394,37.6238712,1.0,2.0,37.0,1.0,15.0,0.0,4.0,8.0,46.0,46.0,2.0,0.0,12.0,1
2106,A12010001,홍은동원베네스트,아파트,서울특별시 서대문구 홍은중앙로1길 65,서울,서대문구,홍은동,동원베네스트아파트,,195,동원건설,16236.0,233.0,126.9439015,37.5991679,1.0,1.0,54.0,3.0,12.0,0.0,2.0,3.0,37.0,32.0,0.0,0.0,16.0,1
1506,A14381516,광장현대파크빌,아파트,서울특별시 광진구 아차산로 549,서울,광진구,광장동,현대파크빌아파트,분양,1170,현대건설,89885.0,1208.0,127.1015396,37.5441501,0.0,1.0,37.0,2.0,13.0,0.0,3.0,6.0,31.0,144.0,7.0,1.0,11.0,1
847,A13790717,신반포한신16차,아파트,서울특별시 서초구 잠원로 157,서울,서초구,잠원동,55-12,분양,396,한신공영(주),23454.0,280.0,127.0096069,37.5168996,0.0,1.0,22.0,3.0,7.0,0.0,1.0,1.0,23.0,33.0,2.0,1.0,27.0,1
125,A13983101,상계마들,아파트,서울특별시 노원구 덕릉로70가길 101,서울,노원구,상계동,상계마들아파트,임대,170,에스에이치공사,5711.0,51.0,127.0569566,37.6416927,0.0,2.0,36.0,0.0,11.0,0.0,4.0,7.0,57.0,29.0,2.0,1.0,20.0,1
2024,A12275201,북한산래미안,아파트,서울특별시 은평구 진흥로 267,서울,은평구,불광동,638번지,분양,647,삼성물산,52285.0,755.0,126.9385821,37.6115563,0.0,2.0,37.0,1.0,17.0,0.0,2.0,3.0,31.0,17.0,4.0,1.0,4.0,1
322,A15209304,영화 아이닉스,아파트,서울특별시 구로구 개봉로1길 188,서울,구로구,개봉동,488번지 개봉영화아이닉스,분양,212,영화건설,17872.0,252.0,126.8492712,37.4828153,3.0,1.0,36.0,2.0,5.0,1.0,3.0,1.0,27.0,14.0,1.0,1.0,8.0,1
15,A15609001,사당유니드,아파트,서울특별시 동작구 동작대로29길 195,서울,동작구,사당동,1155번지,분양,151,대성산업(주),11569.0,0.0,126.9752458,37.493362,1.0,0.0,34.0,2.0,11.0,1.0,2.0,2.0,35.0,65.0,0.0,0.0,29.0,1
2021,A12179508,상암월드컵파크10단지,아파트,서울특별시 마포구 월드컵북로 502-36,서울,마포구,상암동,1736번지,,861,중앙건설,59606.0,987.0,126.881979,37.5861713,1.0,0.0,49.0,2.0,3.0,0.0,2.0,3.0,23.0,26.0,1.0,2.0,13.0,1
148,A15720101,가양일신건영휴먼빌,아파트,서울특별시 강서구 강서로 490,서울,강서구,가양동,1496,분양,177,일신건영,14228.0,193.0,126.841903,37.5690251,0.0,1.0,45.0,1.0,9.0,1.0,2.0,4.0,30.0,14.0,3.0,1.0,20.0,1
702,A12010202,홍은풍림아이원,아파트,서울특별시 서대문구 홍은중앙로 149,서울,서대문구,홍은동,460,분양,333,풍림산업(주),33620.0,496.0,126.9378412,37.5972741,1.0,1.0,48.0,1.0,17.0,0.0,2.0,6.0,35.0,37.0,2.0,1.0,17.0,1
1865,A12071002,홍은동부센트레빌,아파트,서울특별시 서대문구 통일로 553,서울,서대문구,홍은동,461,분양,201,홍은 제10구역 주택재개발 정비사업조함,17179.0,251.0,126.9378412,37.5972741,1.0,1.0,48.0,1.0,17.0,0.0,2.0,6.0,35.0,37.0,2.0,1.0,17.0,1
304,A15209303,대상,아파트,서울특별시 구로구 개봉로1길 170,서울,구로구,개봉동,477번지,분양,208,재건축조합,14972.0,174.0,126.8497887,37.4823243,3.0,1.0,33.0,2.0,5.0,1.0,3.0,1.0,26.0,14.0,1.0,1.0,8.0,1
521,A13509004,삼성한솔,아파트,서울특별시 강남구 학동로64길 7,서울,강남구,삼성동,한솔아파트,분양,263,한솔건설,20737.0,303.0,127.0455212,37.5173908,0.0,5.0,36.0,3.0,50.0,1.0,2.0,2.0,23.0,121.0,16.0,1.0,51.0,2
1295,A13792306,서초트라팰리스1차,주상복합,서울특별시 서초구 효령로72길 57,서울,서초구,서초동,1344-13 서초트라팰리스,분양,257,삼성물산,29623.0,527.0,127.027958,37.4868714,1.0,2.0,69.0,2.0,46.0,0.0,3.0,1.0,22.0,108.0,23.0,0.0,54.0,2
557,A13509005,삼성래미안2차,아파트,서울특별시 강남구 선릉로130길 20,서울,강남구,삼성동,7-3,분양,275,삼성,31922.0,484.0,127.0434525,37.5161514,0.0,4.0,38.0,2.0,55.0,0.0,3.0,2.0,23.0,127.0,17.0,1.0,49.0,2
2290,A10027902,마포한강푸르지오,주상복합,서울특별시 마포구 월드컵로1길 14,서울특별시,마포구,합정동,"(합정동, 마포 한강 푸르지오)",분양,198,대우건설,22550.0,575.0,126.9119634,37.55000852,0.0,3.0,67.0,3.0,31.0,1.0,1.0,3.0,32.0,58.0,14.0,3.0,77.0,2
671,A14319008,자양대동,아파트,서울특별시 광진구 뚝섬로31길 20,서울,광진구,자양동,784-1,분양,314,(주)대동주택,23248.0,337.0,127.0683929,37.5361407,0.0,3.0,50.0,3.0,46.0,0.0,2.0,7.0,41.0,75.0,12.0,5.0,54.0,2
2257,A10027684,당산브라운스톤아파트,아파트,서울특별시 영등포구 영신로55길 6,서울,영등포구,당산동4가,8,분양,162,이수건설,13491.0,185.0,126.902504,37.52721748,2.0,4.0,70.0,2.0,43.0,0.0,3.0,7.0,64.0,85.0,12.0,1.0,48.0,2
2210,B11680041,도곡3차아이파크,,,서울,강남구,도곡동,도곡3차아이파크관리사무소,,72,현대산업개,,199.0,127.037812,37.48984389,1.0,2.0,50.0,3.0,47.0,1.0,2.0,3.0,19.0,90.0,25.0,0.0,59.0,2
2593,A10024640,청담2차e편한세상아파트,아파트,서울특별시 강남구 도산대로70길 25,서울,강남구,청담동,,분양,142,대림산업,14421.0,217.0,127.045392,37.521414,0.0,4.0,37.0,3.0,58.0,1.0,2.0,3.0,18.0,107.0,21.0,1.0,45.0,2
1289,A13509010,삼성롯데캐슬프레미어,아파트,서울특별시 강남구 선릉로126길 22,서울,강남구,삼성동,02)511-7208,분양,713,롯데건설,86523.0,1368.0,127.0447625,37.5152753,0.0,5.0,35.0,2.0,49.0,0.0,3.0,2.0,23.0,127.0,17.0,0.0,50.0,2
636,A13550701,삼성동중앙하이츠빌리지,아파트,서울특별시 강남구 학동로68길 30,서울,강남구,삼성동,14-1.,분양,298,중앙건설,33866.0,520.0,127.0462561,37.5160546,0.0,6.0,34.0,2.0,50.0,0.0,3.0,3.0,24.0,121.0,15.0,0.0,47.0,2
1038,A13824003,한신코아,아파트,서울특별시 송파구 올림픽로35가길 11,서울,송파구,신천동,11-9번지,분양,493,한신공영,23856.0,350.0,127.1043832,37.5168027,0.0,4.0,34.0,3.0,40.0,0.0,3.0,1.0,48.0,35.0,17.0,4.0,46.0,2
2651,A10024132,자양호반써밋아파트,아파트,서울특별시 광진구 능동로 69,서울,광진구,자양동,,분양,305,호반건설,14729.0,285.0,127.0682832,37.5376553,0.0,3.0,56.0,3.0,44.0,0.0,2.0,7.0,37.0,66.0,12.0,5.0,57.0,2
533,A15080501,한강아파트,아파트,서울특별시 영등포구 영신로57길 5,서울,영등포구,당산동4가,29,분양,265,서초건설,19680.0,283.0,126.9023584,37.5280856,2.0,5.0,73.0,2.0,38.0,0.0,3.0,7.0,61.0,90.0,10.0,0.0,45.0,2
240,A13509001,삼성현대,아파트,서울특별시 강남구 학동로64길 14,서울,강남구,삼성동,6번지,분양,198,현대산업개발,15854.0,275.0,127.044375,37.5167109,0.0,4.0,39.0,3.0,50.0,0.0,3.0,2.0,21.0,125.0,15.0,2.0,50.0,2
1454,A13703027,잠원동아,아파트,서울특별시 서초구 신반포로33길 15,서울,서초구,잠원동,157번지,분양,991,동아건설,76610.0,1025.0,127.0101655,37.5087284,1.0,6.0,44.0,5.0,30.0,0.0,2.0,3.0,40.0,174.0,10.0,4.0,28.0,2
835,A13527010,도곡우성아파트,아파트,서울특별시 강남구 남부순환로363길 49,서울,강남구,도곡동,1동 934-10,분양,390,우성건설,32577.0,330.0,127.0371243,37.488203,1.0,2.0,65.0,2.0,48.0,1.0,2.0,3.0,21.0,88.0,26.0,0.0,56.0,2
2401,A10026816,아크로타워스퀘어,아파트,서울특별시 영등포구 국회대로54길 10,서울,영등포구,영등포동7가,,,1221,대림산업,89163.0,1530.0,126.9083065,37.52293523,3.0,1.0,66.0,3.0,45.0,1.0,2.0,3.0,21.0,19.0,13.0,4.0,53.0,2
618,A15004403,당산금호어울림,아파트,서울특별시 영등포구 국회대로37길 22,서울,영등포구,당산동4가,95번지(국회대로37길 22),분양,292,(주)금호건설,25480.0,350.0,126.9012562,37.5284502,1.0,5.0,78.0,2.0,36.0,0.0,3.0,8.0,69.0,92.0,11.0,2.0,50.0,2
2213,B11680060,도곡2차 I-Park,,,서울,강남구,도곡동,관리사무소,분양,58,현대산업개,,120.0,127.0371016,37.48918098,1.0,2.0,62.0,3.0,50.0,1.0,2.0,3.0,21.0,91.0,27.0,0.0,60.0,2
2524,A10025122,지밸리소홈,도시형 생활주택(주상복합),서울특별시 영등포구 도림천로19길 11,서울,영등포구,대림동,,분양,299,신세계건설,4814.0,,126.9002077,37.48658697,1.0,2.0,75.0,2.0,45.0,0.0,3.0,5.0,46.0,35.0,16.0,2.0,59.0,2
1935,A15072201,당산반도유보라,아파트,서울특별시 영등포구 국회대로 597,서울,영등포구,당산동4가,96번지 당산반도유보라팰리스아파트관리소,분양,299,반도건설,37535.0,612.0,126.9013023,37.5273128,1.0,4.0,72.0,2.0,43.0,0.0,3.0,8.0,65.0,88.0,10.0,2.0,55.0,2
2711,A10023661,힐스테이트뉴포레,아파트,,서울,관악구,신림동,,분양,1143,현대엔지니어링,69443.0,1303.0,126.90515,37.484267,1.0,1.0,74.0,3.0,57.0,0.0,2.0,3.0,37.0,29.0,10.0,2.0,65.0,2
991,A15080205,당산동부센트레빌,아파트,서울특별시 영등포구 영신로 191,서울,영등포구,당산동3가,동부센트레빌,분양,468,동부건설,49404.0,749.0,126.900447,37.5244575,0.0,3.0,67.0,3.0,48.0,0.0,2.0,6.0,49.0,52.0,14.0,3.0,61.0,2
319,A13586102,도곡현대,아파트,서울특별시 강남구 도곡로18길 34,서울,강남구,도곡동,현대아파트,분양,211,현대산업개발,17927.0,152.0,127.0387604,37.4892623,1.0,3.0,60.0,2.0,48.0,1.0,2.0,3.0,20.0,83.0,24.0,0.0,54.0,2
213,A12283601,녹번현대2차,아파트,서울특별시 은평구 서오릉로 46,서울,은평구,녹번동,278-1,분양,192,현대산업개발(주),18253.0,266.0,126.9246203,37.6051208,0.0,3.0,78.0,3.0,60.0,0.0,1.0,6.0,65.0,66.0,12.0,5.0,44.0,2
200,A13824001,포스코더샵스타리버,주상복합,서울특별시 송파구 올림픽로35길 93,서울,송파구,신천동,더샵스타리버,분양,189,포스코,29694.0,538.0,127.1044137,37.5177485,0.0,4.0,30.0,3.0,39.0,0.0,3.0,1.0,49.0,35.0,17.0,4.0,38.0,2
2113,A10080701,LIG서울역리가,아파트,서울특별시 중구 만리재로33길 21,서울,중구,만리동1가,LIG서울역리가,분양,181,LIG건설(주),15380.0,221.0,126.9669575,37.5558961,2.0,6.0,77.0,2.0,30.0,2.0,2.0,2.0,29.0,15.0,13.0,3.0,39.0,2
528,A13816002,가락동부센트레빌,아파트,서울특별시 송파구 송파대로32길 33,서울,송파구,가락동,95,분양,264,동부건설,34100.0,536.0,127.1162993,37.4978882,1.0,4.0,49.0,3.0,46.0,0.0,2.0,4.0,49.0,81.0,14.0,0.0,42.0,2
2612,A10024501,논현 기린힐스,아파트,서울특별시 강남구 논현로 661,서울,강남구,논현동,,임대,249,대림건설,4601.0,176.0,127.030891,37.512999,0.0,2.0,34.0,2.0,48.0,0.0,2.0,3.0,14.0,64.0,14.0,2.0,79.0,2
2206,B11680014,대원칸타빌(신사동),,,서울,강남구,신사동,대원 칸타빌아파트,분양,130,(주)대원,,170.0,127.0372664,37.5274459,0.0,2.0,32.0,3.0,42.0,1.0,2.0,1.0,8.0,190.0,25.0,3.0,40.0,2
1205,A15728004,마곡수명산파크2단지,아파트,서울특별시 강서구 강서로47길 158,서울,강서구,내발산동,발산택지개발지구,,629,"두산, 이수건설",46505.0,710.0,126.8318783,37.5565695,1.0,2.0,62.0,2.0,61.0,0.0,2.0,2.0,59.0,178.0,13.0,1.0,40.0,2
774,A13824002,잠실더샵스타파크,주상복합,서울특별시 송파구 올림픽로35가길 10,서울,송파구,신천동,7-14,분양,213,포스코건설,38109.0,801.0,127.1023024,37.5169868,0.0,3.0,37.0,2.0,43.0,0.0,3.0,2.0,50.0,36.0,18.0,5.0,37.0,2
576,A15190301,신림미성,아파트,서울특별시 관악구 조원로2길 13,서울,관악구,신림동,"신림동, 미성아파트",분양,280,라이프,22940.0,106.0,126.9034424,37.4824017,2.0,1.0,69.0,3.0,42.0,0.0,3.0,3.0,34.0,28.0,12.0,4.0,68.0,2
2198,A14070901,동부센트레빌아스테리움서울,주상복합,서울특별시 용산구 한강대로 372,서울,용산구,동자동,센트레빌아스테리움서울,분양,278,동부건설,40514.0,754.0,126.9732233,37.5516976,3.0,5.0,64.0,5.0,24.0,1.0,2.0,2.0,33.0,17.0,11.0,2.0,35.0,2
1363,A13305007,마장세림,아파트,서울특별시 성동구 마장로42길 16,서울,성동구,마장동,784,분양,811,세림건설,55227.0,740.0,127.0452055,37.5652973,0.0,7.0,63.0,4.0,29.0,0.0,2.0,4.0,28.0,14.0,9.0,4.0,33.0,2
2650,A10024240,서초그랑자이,아파트,서울특별시 서초구 효령로 391,서울,서초구,서초동,,,1446,지에스건설(주),121758.0,2886.0,127.025992,37.489133,2.0,0.0,75.0,4.0,37.0,0.0,3.0,3.0,27.0,123.0,23.0,0.0,66.0,2
394,A14206001,번동삼성,아파트,서울특별시 강북구 도봉로98길 33,서울,강북구,번동,,분양,228,삼성물산(주),16499.0,202.0,127.0318985,37.6414469,1.0,1.0,76.0,2.0,56.0,0.0,1.0,4.0,53.0,48.0,8.0,4.0,53.0,2
1905,A13792001,서초삼풍,아파트,서울특별시 서초구 서초중앙로 200,서울,서초구,서초동,1685,분양,2390,삼풍건설,279604.0,4780.0,127.0160708,37.4991876,0.0,3.0,58.0,3.0,32.0,0.0,3.0,3.0,26.0,259.0,22.0,0.0,47.0,2
