Unnamed: 0,apt_code,name,type,road_addr,local1,local2,local3,local4,gene_type,apt_gene,apt_const,apt_area,apt_parking,x,y,car_road,train_n,bus_n,admin,medical,culture,eschool_n,kinder_n,d_center_n,edu_n,bank,mart,convin,cluster
1220,A13086101,제기안암골벽산,아파트,서울특별시 동대문구 약령시로 25,서울,동대문구,제기동,서울 동대문구 제기동 153,분양,640,벽산건설,59921.0,896.0,127.032346,37.5835133,0.0,2.0,56.0,3.0,88.0,0.0,2.0,3.0,21.0,19.0,7.0,3.0,42.0,2
128,A13527002,도곡현대그린,아파트,서울특별시 강남구 논현로51길 25,서울,강남구,도곡동,964번지,분양,171,현대산업개발,14519.0,156.0,127.0397135,37.4889362,1.0,3.0,57.0,2.0,43.0,1.0,2.0,3.0,21.0,83.0,21.0,0.0,49.0,2
1210,A13583701,대치현대,아파트,서울특별시 강남구 삼성로64길 5,서울,강남구,대치동,,분양,630,현대건설(주),49313.0,692.0,127.0610401,37.5008929,0.0,1.0,44.0,3.0,37.0,0.0,3.0,3.0,32.0,1013.0,21.0,1.0,45.0,2
2255,A10027670,상봉듀오트리스,주상복합,서울특별시 중랑구 상봉로 131,서울,중랑구,상봉동,131 상봉듀오트리스 B동 4층,분양,264,"포스코, 포스코A&C",35998.0,554.0,127.0922043,37.59736204,0.0,6.0,65.0,3.0,45.0,0.0,2.0,4.0,48.0,43.0,6.0,4.0,55.0,2
2058,A13527019,도곡쌍용예가,아파트,서울특별시 강남구 남부순환로363길 30,서울,강남구,도곡동,도곡쌍용예가,분양,384,쌍용건설(주),42932.0,414.0,127.0390313,37.4870576,1.0,3.0,60.0,3.0,43.0,1.0,1.0,2.0,18.0,87.0,22.0,0.0,46.0,2
234,A13586101,도곡대림,아파트,,서울,강남구,도곡동,960번지,분양,197,대림건설,16733.0,126.0,127.040409,37.4866347,0.0,3.0,64.0,3.0,44.0,1.0,1.0,2.0,15.0,80.0,19.0,0.0,41.0,2
1485,A13585804,역삼럭키,아파트,서울특별시 강남구 논현로 213,서울,강남구,도곡동,963,분양,1094,럭키,109509.0,1077.0,127.0398285,37.4904585,2.0,1.0,45.0,4.0,43.0,1.0,2.0,4.0,19.0,80.0,19.0,0.0,51.0,2
2402,A10026797,당산롯데캐슬프레스티지 아파트,아파트,서울특별시 영등포구 영신로 237,서울,영등포구,당산동4가,당산동4가 당산롯데캐슬프레스티지아파트,분양,198,롯데건설(주),16827.0,302.0,126.9032499,37.52864616,2.0,4.0,71.0,2.0,38.0,0.0,3.0,7.0,58.0,86.0,11.0,0.0,43.0,2
798,A15184101,서울대입구아이원 (1560-61),아파트,서울특별시 관악구 청룡길 78,서울,관악구,봉천동,서울대입구아이원아파트,분양,374,풍림산업(주),29075.0,417.0,126.9455509,37.4787044,0.0,2.0,52.0,4.0,49.0,0.0,2.0,4.0,41.0,46.0,10.0,1.0,70.0,2
2658,A10024131,래미안 라클래시,아파트,서울특별시 강남구 삼성로 651,서울,강남구,삼성동,,,679,삼성물산,55530.0,1211.0,127.0481649,37.5177334,0.0,4.0,38.0,2.0,51.0,2.0,2.0,2.0,22.0,123.0,19.0,1.0,42.0,2
1323,A12127006,상암월드컵파크4단지,아파트,서울특별시 마포구 상암산로1길 24,서울,마포구,상암동,상암 월드컵파크 4단지,분양,761,태영건설,67620.0,965.0,127.0484681,37.5163114,0.0,6.0,33.0,2.0,45.0,2.0,2.0,2.0,25.0,116.0,15.0,0.0,43.0,2
1498,A13509012,삼성힐스테이트1단지,아파트,서울특별시 강남구 학동로68길 29,서울,강남구,삼성동,삼성동힐스테이트1단지아파트,분양,1144,현대건설(주),89308.0,1520.0,127.0484681,37.5163114,0.0,6.0,33.0,2.0,45.0,2.0,2.0,2.0,25.0,116.0,15.0,0.0,43.0,2
343,A13707003,서초대우아이빌,주상복합,서울특별시 서초구 서초대로58길 10,서울,서초구,서초동,1675-11번지,분양,215,대우건설,8544.0,165.0,127.0175669,37.4942468,1.0,2.0,63.0,3.0,29.0,0.0,2.0,5.0,29.0,108.0,25.0,0.0,47.0,2
714,A13509007,삼성롯데,아파트,서울특별시 강남구 학동로 432,서울,강남구,삼성동,17번지,분양,339,롯데건설,27299.0,418.0,127.0487,37.5177728,0.0,4.0,39.0,2.0,49.0,2.0,2.0,2.0,23.0,120.0,19.0,1.0,44.0,2
942,A13880204,가락대림아파트,아파트,서울특별시 송파구 송이로 88,서울,송파구,가락동,70-19,분양,443,1,38895.0,308.0,127.1188815,37.499639,1.0,3.0,55.0,4.0,45.0,0.0,2.0,5.0,48.0,95.0,10.0,0.0,43.0,2
1172,A15101101,신림동부,아파트,서울특별시 관악구 신원로 26,서울,관악구,신림동,신림동부아파트,,592,동부건설(주),34845.0,401.0,126.9292661,37.480463,1.0,3.0,54.0,6.0,38.0,0.0,1.0,3.0,33.0,35.0,4.0,0.0,65.0,2
2219,A13122002,상봉프레미어스엠코,주상복합,서울특별시 중랑구 망우로 353,서울,중랑구,상봉동,상봉 프레미어스 엠코 관리사무소,,497,현대엠코(주),50921.0,771.0,127.0903793,37.5980973,0.0,6.0,64.0,2.0,38.0,0.0,3.0,7.0,53.0,46.0,5.0,4.0,55.0,2
1997,A15072002,당산SHVILLE,아파트,서울특별시 영등포구 영신로 183,서울,영등포구,당산동3가,562번지,임대,195,두산건설,15597.0,214.0,126.9015338,37.5242149,0.0,3.0,70.0,2.0,57.0,0.0,2.0,6.0,48.0,52.0,16.0,4.0,64.0,2
389,A14019001,후암미주,아파트,서울특별시 용산구 후암로 71-1,서울,용산구,후암동,423-1,분양,226,라이프주택,14228.0,120.0,126.9757889,37.55185,4.0,4.0,67.0,5.0,26.0,1.0,2.0,2.0,30.0,17.0,10.0,1.0,32.0,2
367,A13184804,묵동신도1차,아파트,서울특별시 중랑구 공릉로13길 30,서울,중랑구,묵동,묵동신도아파트관리소,분양,221,신도종합건설,17617.0,247.0,127.0775863,37.6168885,1.0,4.0,75.0,3.0,39.0,0.0,1.0,3.0,58.0,51.0,7.0,1.0,42.0,2
1855,A13170401,한일써너스빌아파트,아파트,서울특별시 중랑구 망우로 346,서울,중랑구,상봉동,한일써너스빌아파트,분양,504,한일건설,43208.0,638.0,127.0912331,37.5972558,0.0,6.0,65.0,2.0,43.0,0.0,3.0,6.0,46.0,38.0,5.0,4.0,56.0,2
2604,A10024567,포레나영등포센트럴아파트,주상복합,서울특별시 영등포구 국회대로50길 20,서울,영등포구,영등포동7가,,분양,185,(주)한화건설,13640.0,326.0,126.905671,37.523206,2.0,1.0,64.0,4.0,49.0,1.0,2.0,4.0,32.0,36.0,13.0,5.0,61.0,2
2666,A10024034,수유역푸르지오시티,도시형 생활주택(주상복합),,서울,강북구,미아동,,분양,298,주식회사대우건설,5707.0,,127.0237767,37.63415027,0.0,2.0,83.0,3.0,51.0,1.0,1.0,4.0,40.0,28.0,11.0,6.0,60.0,2
995,A15788203,화곡중앙하이츠,아파트,서울특별시 강서구 강서로17가길 46,서울,강서구,화곡동,351-89번지,분양,473,중앙건설,29806.0,165.0,126.8437889,37.5355465,1.0,3.0,60.0,2.0,53.0,0.0,3.0,7.0,90.0,68.0,6.0,1.0,56.0,2
1660,A15805115,목동7단지,아파트,서울특별시 양천구 목동로 212,서울,양천구,목동,,분양,2550,광주고속 경남기업 한일개발 경향건설,184875.0,1285.0,126.869144,37.5290303,1.0,2.0,54.0,4.0,47.0,0.0,3.0,5.0,26.0,279.0,18.0,3.0,36.0,2
2188,A13510009,청담래미안로이뷰,아파트,서울특별시 강남구 영동대로142길 16,서울,강남구,청담동,16,분양,177,삼성물산,19505.0,216.0,127.0428004,37.5179279,0.0,3.0,34.0,4.0,54.0,0.0,3.0,2.0,21.0,117.0,19.0,2.0,55.0,2
356,A13510203,청담래미안,아파트,서울특별시 강남구 학동로 405,서울,강남구,청담동,42번지,분양,217,삼성물산(주),20646.0,319.0,127.0427658,37.5179137,0.0,3.0,34.0,4.0,54.0,0.0,3.0,2.0,21.0,118.0,19.0,2.0,55.0,2
1869,A13550403,도곡한신,아파트,,서울,강남구,도곡동,도곡한신아파트,분양,421,(주)한신공영,36882.0,492.0,127.0402373,37.4878586,0.0,3.0,61.0,3.0,43.0,1.0,1.0,2.0,16.0,83.0,18.0,0.0,42.0,2
712,A15080204,당산한양,아파트,서울특별시 영등포구 영신로 193,서울,영등포구,당산동3가,2-6,분양,338,한양건설,27269.0,300.0,126.8997511,37.5254625,0.0,3.0,71.0,2.0,46.0,0.0,3.0,7.0,60.0,83.0,12.0,4.0,60.0,2
634,A13817202,송파성지,아파트,서울특별시 송파구 송이로12길 11,서울,송파구,송파동,,분양,298,성지,24744.0,0.0,127.1171288,37.5000876,1.0,3.0,51.0,3.0,47.0,0.0,2.0,6.0,54.0,104.0,10.0,0.0,45.0,2
1523,A13704404,반포미도아파트,아파트,서울특별시 서초구 서초중앙로29길 28,서울,서초구,반포동,,분양,1260,한보건설,107050.0,1106.0,127.008831,37.5022696,2.0,5.0,58.0,2.0,32.0,0.0,3.0,3.0,29.0,290.0,18.0,3.0,12.0,2
2660,A10024102,대치르엘,아파트,서울특별시 강남구 도곡로93길 23,서울,강남구,대치동,,,273,롯데건설,19741.0,412.0,127.0624654,37.5016593,0.0,2.0,41.0,3.0,33.0,0.0,2.0,3.0,29.0,791.0,22.0,0.0,41.0,2
2564,A10024814,로데오현대아파트,아파트,서울특별시 강남구 압구정로50길 28,서울,강남구,신사동,,분양,139,고려산업개발(주),10759.0,156.0,127.0373,37.52667,0.0,2.0,32.0,3.0,49.0,1.0,1.0,1.0,8.0,194.0,26.0,3.0,42.0,2
1229,A13083102,래미안이문2차,아파트,서울특별시 동대문구 이문로12길 3-10,서울,동대문구,이문동,311,분양,648,삼성물산,52477.0,777.0,127.0600617,37.593404,0.0,4.0,53.0,4.0,48.0,0.0,2.0,5.0,40.0,41.0,7.0,2.0,44.0,2
690,A14319307,자양한라,아파트,서울특별시 광진구 뚝섬로33길 20,서울,광진구,자양동,762번지,분양,329,한라건설,24211.0,344.0,127.0700492,37.5356629,0.0,3.0,46.0,2.0,42.0,0.0,3.0,7.0,47.0,76.0,9.0,6.0,51.0,2
2682,A10023939,삼성석탑아파트,아파트,,서울,강남구,삼성동,,분양,139,석탑건설,10142.0,148.0,127.0434776,37.5175602,0.0,3.0,41.0,4.0,52.0,0.0,3.0,2.0,21.0,120.0,19.0,2.0,52.0,2
1014,A12102005,마포현대아파트,아파트,서울특별시 마포구 마포대로11길 84,서울,마포구,공덕동,188-108,분양,480,현대건설,35009.0,380.0,126.9496256,37.549767,0.0,4.0,62.0,3.0,34.0,0.0,3.0,4.0,51.0,121.0,16.0,3.0,42.0,2
1916,A13579505,래미안그레이튼3차,아파트,서울특별시 강남구 도곡로43길 20,서울,강남구,역삼동,763-16,,476,삼성물산,39855.0,582.0,127.0481579,37.4964808,1.0,1.0,45.0,2.0,58.0,1.0,3.0,3.0,23.0,434.0,13.0,2.0,54.0,2
2209,B11680026,중명하니빌,,,서울,강남구,도곡동,965,,111,,,0.0,127.038958,37.485888,0.0,3.0,65.0,3.0,41.0,1.0,1.0,2.0,18.0,81.0,19.0,0.0,38.0,2
1420,A13880407,가락금호,아파트,서울특별시 송파구 송파대로32길 15,서울,송파구,가락동,,분양,915,금호건설,66271.0,738.0,127.1163709,37.4963581,1.0,4.0,45.0,3.0,39.0,0.0,3.0,3.0,41.0,57.0,12.0,0.0,42.0,2
2375,A15076801,금호어울림,아파트,서울특별시 영등포구 문래로 137,서울,영등포구,문래동3가,,분양,134,(주)금호산업,11388.0,145.0,126.8970491,37.51910762,0.0,3.0,72.0,3.0,49.0,0.0,2.0,3.0,33.0,57.0,18.0,7.0,49.0,2
1383,A13920703,상계주공5단지,아파트,서울특별시 노원구 동일로216길 47,서울,노원구,상계동,721,분양,840,대한주택공사,26863.0,0.0,127.0639994,37.6526752,1.0,2.0,68.0,3.0,66.0,0.0,3.0,7.0,68.0,94.0,11.0,1.0,54.0,2
37,A13527001,도곡동양재디오빌,주상복합,서울특별시 강남구 강남대로 256,서울,강남구,도곡동,952번지,분양,155,대우건설,4261.0,125.0,127.0335386,37.4864782,1.0,2.0,61.0,2.0,45.0,0.0,2.0,2.0,21.0,92.0,25.0,0.0,54.0,2
1939,A13707016,서초교대e편한세상,아파트,서울특별시 서초구 서초중앙로24길 33,서울,서초구,서초동,1686-9,,435,대림산업 (주),41190.0,763.0,127.0166404,37.4964455,1.0,2.0,66.0,2.0,34.0,0.0,3.0,5.0,25.0,184.0,22.0,0.0,42.0,2
1817,A13579503,역삼2차아이파크,아파트,서울특별시 강남구 도곡로57길 12,서울,강남구,역삼동,역삼2차아이파크아파트,분양,150,현대산업개발(주),13091.0,200.0,127.0520538,37.4967427,1.0,3.0,44.0,3.0,53.0,0.0,3.0,4.0,29.0,811.0,14.0,3.0,61.0,2
1683,A13704104,반포자이,아파트,서울특별시 서초구 신반포로 270,서울,서초구,반포동,20-1.,,3410,GS건설,405926.0,6075.0,127.0135922,37.507538,1.0,4.0,45.0,2.0,36.0,0.0,2.0,2.0,36.0,198.0,11.0,4.0,41.0,2
1752,A13872502,롯데캐슬골드,주상복합,서울특별시 송파구 올림픽로 269,서울,송파구,신천동,,분양,400,롯데건설,69171.0,1098.0,127.1006125,37.5145557,0.0,3.0,38.0,4.0,45.0,0.0,3.0,3.0,28.0,42.0,19.0,8.0,41.0,2
492,A13880603,가락한신,아파트,서울특별시 송파구 송파대로 220,서울,송파구,가락동,102번지,분양,256,한신공영,21636.0,174.0,127.1217367,37.489685,0.0,4.0,53.0,2.0,45.0,1.0,3.0,3.0,32.0,41.0,15.0,2.0,46.0,2
740,A13527008,도곡경남,아파트,서울특별시 강남구 논현로 209,서울,강남구,도곡동,967,분양,348,경남기업,27618.0,397.0,127.0408208,37.4886314,1.0,3.0,58.0,3.0,42.0,1.0,1.0,3.0,18.0,82.0,16.0,0.0,40.0,2
2131,A13872503,잠실푸르지오월드마크,주상복합,서울특별시 송파구 올림픽로35가길 9,서울,송파구,신천동,11-4,분양,288,주)대우건설,32392.0,502.0,127.1036042,37.5174478,0.0,3.0,31.0,2.0,40.0,0.0,3.0,1.0,49.0,35.0,17.0,4.0,37.0,2
640,A13788002,"서초현대1,2차",아파트,서울특별시 서초구 효령로72길 14,서울,서초구,서초동,,분양,413,현대산업개발주식회사,33458.0,188.0,127.0199792,37.4909646,1.0,3.0,74.0,3.0,50.0,0.0,2.0,3.0,29.0,136.0,25.0,0.0,57.0,2
800,A13185602,상봉우정,아파트,서울특별시 중랑구 상봉중앙로1다길 21,서울,중랑구,상봉동,496,분양,375,우정건설(주),29880.0,442.0,127.0886359,37.5996773,0.0,6.0,61.0,3.0,34.0,0.0,3.0,7.0,58.0,49.0,7.0,4.0,51.0,2
1808,A13772801,서초현대아파트,아파트,서울특별시 서초구 사임당로19길 10,서울,서초구,서초동,1648-2번지,분양,299,고려산업개발(주),23751.0,345.0,127.0201769,37.4909929,1.0,3.0,74.0,3.0,50.0,0.0,2.0,3.0,29.0,143.0,25.0,0.0,57.0,2
28,A15383601,독산진도2차,아파트,서울특별시 금천구 두산로 36,서울,금천구,독산동,1133번지,분양,154,진도건설,11178.0,139.0,126.8922168,37.4700234,1.0,1.0,94.0,3.0,29.0,0.0,1.0,2.0,31.0,21.0,11.0,3.0,54.0,2
1508,A14319012,자양더샵스타시티,주상복합,서울특별시 광진구 아차산로 262,서울,광진구,자양동,227-7번지,분양,1177,posco,157669.0,2810.0,127.072564,37.5378573,0.0,2.0,40.0,2.0,41.0,0.0,3.0,7.0,48.0,80.0,9.0,6.0,57.0,2
2545,A10024913,반포센트럴자이아파트,아파트,서울특별시 서초구 반포대로 310-6,서울,서초구,잠원동,,,757,GS건설,67193.0,1202.0,127.001701,37.507069,2.0,4.0,50.0,3.0,27.0,0.0,3.0,3.0,27.0,113.0,16.0,5.0,11.0,2
105,A13704101,반포삼호가든맨션5차,아파트,서울특별시 서초구 서초중앙로 242,서울,서초구,반포동,30-1,분양,168,삼호,23009.0,252.0,127.0115013,37.5039415,1.0,5.0,53.0,3.0,27.0,0.0,3.0,3.0,35.0,256.0,11.0,3.0,25.0,2
2336,A13872504,장미3차,아파트,서울특별시 송파구 올림픽로35길 94,서울,송파구,신천동,관리사무소,분양,120,라이프 주택개발,16099.0,141.0,127.1031777,37.51821271,0.0,3.0,32.0,2.0,40.0,0.0,3.0,1.0,47.0,35.0,17.0,4.0,35.0,2
2616,A10024490,여의도더리브스타일 ,도시형 생활주택(주상복합),서울특별시 영등포구 경인로 900,서울,영등포구,영등포동1가,,분양,185,SGC이테크건설,3069.0,,126.9126477,37.51769214,1.0,3.0,64.0,4.0,38.0,2.0,0.0,1.0,12.0,6.0,9.0,4.0,40.0,2
2667,A10024035,강남파라곤,,,서울,강남구,논현동,,분양,58,동양건설산업(주),6480.0,210.0,127.038377,37.5167702,0.0,4.0,33.0,2.0,54.0,0.0,2.0,3.0,17.0,103.0,20.0,1.0,57.0,2
1380,A13880406,가락우성1차,아파트,서울특별시 송파구 송파대로32길 8,서울,송파구,가락동,,분양,839,(주)우성건설,55919.0,472.0,127.1175983,37.4971891,1.0,4.0,49.0,2.0,42.0,0.0,3.0,3.0,43.0,71.0,10.0,0.0,42.0,2
2721,A10023551,동작협성휴포레시그니처아파트,,,서울,동작구,신대방동,,분양,274,(주)협성건설,23281.0,321.0,126.9055334,37.4865084,1.0,2.0,75.0,3.0,59.0,0.0,3.0,4.0,37.0,34.0,10.0,2.0,58.0,2
2028,A15676702,본동SH-ville,아파트,서울특별시 동작구 노량진로22길 60,서울,동작구,본동,,임대,176,(주)C&우방,5320.0,125.0,126.9496541,37.5107805,1.0,2.0,74.0,3.0,20.0,1.0,4.0,10.0,36.0,39.0,5.0,0.0,35.0,3
188,A15783902,등촌태영,아파트,서울특별시 강서구 양천로 590,서울,강서구,등촌동,,분양,186,태영건설(주),14905.0,181.0,126.8641456,37.55566,0.0,2.0,51.0,4.0,29.0,2.0,3.0,4.0,55.0,79.0,8.0,0.0,30.0,3
2400,A10026834,힐스테이트 백련산4차 아파트,아파트,서울특별시 은평구 백련산로 37,서울,은평구,응암동,힐스테이트백련산4차아파트,,963,현대건설,71911.0,1180.0,126.9221197,37.58942882,0.0,1.0,74.0,3.0,29.0,1.0,3.0,8.0,49.0,65.0,5.0,4.0,24.0,3
1981,A14272311,SK북한산시티임대,아파트,서울특별시 강북구 솔샘로 174,서울,강북구,미아동,SK아파트,임대,1497,sk건설,49087.0,693.0,127.0127489,37.6199864,0.0,3.0,80.0,1.0,24.0,0.0,5.0,6.0,67.0,67.0,3.0,2.0,29.0,3
1148,A13183504,면목늘푸른동아아파트,아파트,서울특별시 중랑구 동일로 476,서울,중랑구,면목동,715번지,분양,573,동아건설산업(주),43773.0,0.0,127.0806504,37.572881,1.0,1.0,50.0,5.0,19.0,0.0,4.0,8.0,63.0,111.0,3.0,0.0,35.0,3
1001,A15005001,신길우성4차아파트 ,아파트,서울특별시 영등포구 영등포로64길 11,서울,영등포구,신길동,서울 영등포구 신길2동 170-7,분양,476,우성건설,38900.0,292.0,126.9164533,37.5142647,1.0,2.0,65.0,5.0,23.0,2.0,2.0,2.0,35.0,14.0,2.0,1.0,34.0,3
952,A15283709,고척청구아파트,아파트,서울특별시 구로구 중앙로6길 5-15,서울,구로구,고척동,고척청구아파트,분양,448,(주)청구,34665.0,465.0,126.8638405,37.5015386,0.0,1.0,56.0,4.0,28.0,0.0,4.0,4.0,45.0,62.0,5.0,2.0,23.0,3
1961,A13995602,월계사슴1단지,아파트,서울특별시 노원구 월계로 372,서울,노원구,월계동,321번지,임대,1372,삼익건설,37535.0,0.0,127.0605132,37.6300507,1.0,3.0,59.0,3.0,18.0,0.0,5.0,8.0,84.0,23.0,3.0,1.0,22.0,3
757,A14383901,군자일성파크,아파트,서울특별시 광진구 군자로12길 46,서울,광진구,군자동,99번지,분양,357,일성건설,26614.0,362.0,127.0726402,37.551275,1.0,1.0,50.0,5.0,15.0,1.0,3.0,5.0,38.0,27.0,4.0,0.0,49.0,3
1488,A15780904,가양도시개발공사8단지(임대),아파트,서울특별시 강서구 허준로 176,서울,강서구,가양동,1482번지,임대,1110,삼성중공업,45520.0,395.0,126.8572021,37.5616771,0.0,2.0,63.0,3.0,29.0,1.0,4.0,9.0,49.0,27.0,6.0,1.0,27.0,3
946,A12208204,새절역현대아파트,아파트,서울특별시 은평구 은평터널로 164,서울,은평구,신사동,359번지,분양,445,현대건설,37458.0,282.0,126.9086256,37.5935228,0.0,1.0,58.0,4.0,22.0,1.0,3.0,5.0,45.0,50.0,1.0,1.0,46.0,3
451,A15783905,등촌삼성한사랑,아파트,서울특별시 강서구 양천로66길 6,서울,강서구,등촌동,삼성한사랑1차아파트,분양,244,삼성중공업,18250.0,254.0,126.863892,37.5552044,0.0,2.0,55.0,4.0,32.0,2.0,3.0,5.0,56.0,82.0,8.0,0.0,31.0,3
1504,A15701602,우장산롯데캐슬,아파트,서울특별시 강서구 공항대로 382,서울,강서구,화곡동,1145번지,분양,1164,롯데건설(주),133365.0,1979.0,126.8480525,37.5552159,0.0,0.0,75.0,2.0,32.0,1.0,4.0,4.0,43.0,78.0,6.0,1.0,44.0,3
1235,A14381513,광장청구,아파트,서울특별시 광진구 아차산로 503-23,서울,광진구,광장동,청구아파트,분양,654,청구주택,47029.0,478.0,127.0962915,37.5425784,0.0,1.0,58.0,4.0,22.0,0.0,4.0,7.0,49.0,163.0,7.0,1.0,20.0,3
1004,A15606003,본동삼성래미안아파트,아파트,서울특별시 동작구 매봉로 123,서울,동작구,본동,,분양,477,삼성물산,41035.0,581.0,126.9495123,37.5099892,1.0,2.0,78.0,3.0,22.0,1.0,4.0,11.0,43.0,55.0,6.0,0.0,38.0,3
1176,A13811204,거여3단지,아파트,서울특별시 송파구 양산로2길 44,서울,송파구,거여동,양산로2길 44번지,임대,598,자유건설,28027.0,430.0,127.1476125,37.4902013,0.0,2.0,40.0,4.0,28.0,0.0,4.0,7.0,59.0,53.0,3.0,0.0,26.0,3
46,A15283801,신도림쌍용플래티넘노블,아파트,서울특별시 구로구 공원로 40,서울,구로구,구로동,46번지 신도림쌍용플래티넘노블,분양,155,남광토건(주),17885.0,258.0,126.8912982,37.5009591,0.0,0.0,80.0,2.0,29.0,0.0,5.0,3.0,50.0,53.0,9.0,0.0,41.0,3
1499,A13376906,응봉대림강변,아파트,서울특별시 성동구 고산자로 160,서울,성동구,응봉동,15,분양,1150,대림산업(주),92222.0,1337.0,127.0358252,37.5534751,0.0,3.0,93.0,4.0,18.0,0.0,3.0,3.0,45.0,80.0,3.0,0.0,22.0,3
566,A15786314,염창태영송화,아파트,서울특별시 강서구 공항대로61길 60,서울,강서구,염창동,270-1,분양,277,태영건설(주),21605.0,307.0,126.8672037,37.553393,0.0,2.0,50.0,2.0,32.0,2.0,4.0,6.0,59.0,103.0,9.0,0.0,35.0,3
